id,interval_end,last_price,volume_ETH,weighted_price
428,2017-10-03 23:30:00,291.74999944,106.38247836,290.67071948
429,2017-10-03 23:40:00,291.00224104,3.77231751,291.020345274
430,2017-10-03 23:50:00,291.0,141.89464942,291.00005963
431,2017-10-04 00:00:00,292.21593129,60.40276355,290.999416029
432,2017-10-04 00:10:00,292.10997987,106.48521125,291.528304562
433,2017-10-04 00:20:00,291.23580028,6.8128422,291.238771348
434,2017-10-04 00:30:00,290.97999999,45.97014695,290.923512884
435,2017-10-04 00:40:00,291.51966267,1.2464177,291.499170385
436,2017-10-04 00:50:00,291.81118348,30.25164342,291.761103592
437,2017-10-04 01:00:00,292.20999999,26.07287843,291.927695529
438,2017-10-04 01:10:00,292.99857999,157.31997794,292.775981739
439,2017-10-04 01:20:00,292.99501999,45.85355558,292.896566336
440,2017-10-04 01:30:00,292.99782943,43.64205347,292.515406158
441,2017-10-04 01:40:00,292.99782271,6.84587361,292.380974523
442,2017-10-04 01:50:00,292.99781632,129.74960414,292.819769511
443,2017-10-04 02:00:00,292.99169563,1.2460992,292.991696604
444,2017-10-04 02:10:00,291.26028002,42.59456879,292.138375581
445,2017-10-04 02:20:00,292.18645995,113.6270236,292.183081623
446,2017-10-04 02:30:00,292.24410573,181.81948221,292.167523808
447,2017-10-04 02:40:00,292.29999932,251.26875556,292.179589107
448,2017-10-04 02:50:00,292.2,131.80381537,292.31122179
449,2017-10-04 03:00:00,292.000001,73.1705893,292.274838328
450,2017-10-04 03:10:00,292.49999559,15.28679009,292.375090266
451,2017-10-04 03:20:00,292.50000009,24.62893138,292.499632797
452,2017-10-04 03:30:00,293.32,54.20613731,293.134654421
453,2017-10-04 03:40:00,293.0,149.87688642,293.277842835
454,2017-10-04 03:50:00,292.91,257.21017455,293.057582526
455,2017-10-04 04:00:00,292.75412,13.994846,292.837520684
456,2017-10-04 04:10:00,292.91899974,67.84357517,292.716730942
457,2017-10-04 04:20:00,293.76999999,101.49300975,293.169328014
458,2017-10-04 04:30:00,293.76999741,33.77758163,293.439922602
459,2017-10-04 04:40:00,293.98675997,16.73971617,293.876193195
460,2017-10-04 04:50:00,293.69999899,22.22566317,293.57425414
461,2017-10-04 05:00:00,293.23,132.21581164,293.727950672
462,2017-10-04 05:10:00,293.50000009,36.63825948,293.617168937
463,2017-10-04 05:20:00,293.60000014,21.08199426,293.742848119
464,2017-10-04 05:30:00,293.98724636,20.6943145,293.716609682
465,2017-10-04 05:40:00,295.1796873,112.17790658,294.352227178
466,2017-10-04 05:50:00,295.54999992,235.63590449,295.505417924
467,2017-10-04 06:00:00,295.49999997,49.36320012,295.344172336
468,2017-10-04 06:10:00,295.99999998,73.81655632,295.502402173
469,2017-10-04 06:20:00,295.47999991,194.36201687,295.748545909
470,2017-10-04 06:30:00,295.86999992,240.35538217,295.542979595
471,2017-10-04 06:40:00,294.0,50.34963705,295.048793923
472,2017-10-04 06:50:00,294.98999647,23.48670856,294.209496897
473,2017-10-04 07:00:00,294.54495005,33.38682926,294.553210185
474,2017-10-04 07:10:00,294.83382889,60.86540711,294.752372266
475,2017-10-04 07:20:00,295.41639017,51.8379531,295.257533277
476,2017-10-04 07:30:00,295.59879857,73.2751751,295.444620217
477,2017-10-04 07:40:00,295.00999998,9.01346267,295.23308341
478,2017-10-04 07:50:00,295.02901004,36.88162513,295.410262061
479,2017-10-04 08:00:00,294.59999989,8.2667412,295.022443259
480,2017-10-04 08:10:00,294.54000002,54.48379585,294.688900103
481,2017-10-04 08:20:00,294.8,222.13295319,294.061863106
482,2017-10-04 08:30:00,294.99642995,12.65100995,294.540997844
483,2017-10-04 08:40:00,294.14797998,63.30219124,294.187470469
484,2017-10-04 08:50:00,294.14987005,55.64073075,294.163561544
485,2017-10-04 09:00:00,294.14987006,28.22015652,294.110443501
486,2017-10-04 09:10:00,294.50000002,24.04746834,294.254551734
487,2017-10-04 09:20:00,294.92894174,76.44843524,295.020822632
488,2017-10-04 09:30:00,294.15200053,17.05288374,294.847510103
489,2017-10-04 09:40:00,294.08171846,21.29631597,294.3619553
490,2017-10-04 09:50:00,293.21,50.14291446,293.656112129
491,2017-10-04 10:00:00,293.21,174.1420135,292.957120022
492,2017-10-04 10:10:00,293.54597004,10.56406028,293.668302939
493,2017-10-04 10:20:00,292.22039179,128.31776931,293.230157408
494,2017-10-04 10:30:00,292.5795546,20.09317976,292.278252445
495,2017-10-04 10:40:00,293.41632996,8.45003194,293.192381645
496,2017-10-04 10:50:00,293.48882922,25.64917244,293.424975717
497,2017-10-04 11:00:00,293.62135007,39.96580077,294.087959162
498,2017-10-04 11:10:00,293.0,46.06283193,293.399324874
499,2017-10-04 11:20:00,292.00014,388.26088389,294.077355351
500,2017-10-04 11:30:00,291.45430887,172.99821874,291.39866667
501,2017-10-04 11:40:00,292.43999997,42.1053214,291.757572493
502,2017-10-04 11:50:00,291.92937249,28.51431497,292.482323242
503,2017-10-04 12:00:00,292.57000004,51.6268915,292.306171917
504,2017-10-04 12:10:00,292.58000025,26.1441158,293.140571074
505,2017-10-04 12:20:00,291.96033925,27.97690363,292.669958811
506,2017-10-04 12:30:00,293.104064,32.89926612,293.012783199
507,2017-10-04 12:40:00,291.57000006,46.48046816,291.979324291
508,2017-10-04 12:50:00,289.23180188,121.31656618,290.14005397
509,2017-10-04 13:00:00,289.74953917,292.68741073,289.190435202
510,2017-10-04 13:10:00,290.2159427,44.10051493,289.889479496
511,2017-10-04 13:20:00,289.1,76.36619864,289.930592565
512,2017-10-04 13:30:00,290.49955365,129.75329788,288.829740582
513,2017-10-04 13:40:00,291.63309991,210.57236943,291.610192128
514,2017-10-04 13:50:00,292.51999997,61.80397825,291.85934015
515,2017-10-04 14:00:00,293.44498224,85.21963811,292.592455444
516,2017-10-04 14:10:00,292.4200005,26.16508663,293.061011375
517,2017-10-04 14:20:00,292.81999996,2.05294134,292.755517143
518,2017-10-04 14:30:00,292.3000702,9.75947613,292.604808461
519,2017-10-04 14:40:00,292.40000123,69.57869776,292.76240778
520,2017-10-04 14:50:00,292.7,60.72201979,292.892910032
521,2017-10-04 15:00:00,291.93999999,89.72203545,292.990935139
522,2017-10-04 15:10:00,291.0,35.84943356,291.269099758
523,2017-10-04 15:20:00,292.21401997,38.16257872,291.545773128
524,2017-10-04 15:30:00,293.0,39.71740194,292.360179354
525,2017-10-04 15:40:00,293.44434992,35.90933791,292.875657155
526,2017-10-04 15:50:00,293.35,41.64367332,293.176763431
527,2017-10-04 16:00:00,293.01999999,85.26664214,293.105998699
528,2017-10-04 16:10:00,292.54065477,112.73533201,292.594767125
529,2017-10-04 16:20:00,292.55004872,12.18842499,293.095410878
530,2017-10-04 16:30:00,291.00035011,74.21192906,291.300954799
531,2017-10-04 16:40:00,291.92749994,32.23978313,291.088279572
532,2017-10-04 16:50:00,292.22000119,51.02140671,292.144854889
533,2017-10-04 17:00:00,293.0,12.69942232,293.098651405
534,2017-10-04 17:10:00,293.57999996,19.33492404,292.979614154
535,2017-10-04 17:20:00,292.99999989,56.90233276,292.796487567
536,2017-10-04 17:30:00,292.0,155.53831428,292.041347327
537,2017-10-04 17:40:00,291.99999983,292.11958216,291.999638145
538,2017-10-04 17:50:00,291.70000242,83.77271257,292.176810675
539,2017-10-04 18:00:00,291.70938286,17.0574393,292.798702182
540,2017-10-04 18:10:00,291.75000084,8.35818849,291.771847388
541,2017-10-04 18:20:00,291.75936844,20.07168115,292.546513454
542,2017-10-04 18:30:00,291.2198359,18.91895257,291.662316059
543,2017-10-04 18:40:00,290.2,42.12530774,290.739281493
544,2017-10-04 18:50:00,291.14999864,33.61748937,290.704775405
545,2017-10-04 19:00:00,291.14999878,51.10391684,291.142954762
546,2017-10-04 19:10:00,291.40053465,3.00991624,290.911931649
547,2017-10-04 19:20:00,291.39067203,34.98757555,290.779254303
548,2017-10-04 19:30:00,291.90299998,76.22823134,290.877886283
549,2017-10-04 19:40:00,291.82284994,299.82385383,292.029516417
550,2017-10-04 19:50:00,291.75999994,65.86452544,291.265934336
551,2017-10-04 20:00:00,292.10368926,114.12157658,291.69299614
552,2017-10-04 20:10:00,291.54330997,21.92109227,291.197834316
553,2017-10-04 20:20:00,290.66651655,38.00053528,291.222636399
554,2017-10-04 20:30:00,291.24510658,30.29084335,291.087441295
555,2017-10-04 20:40:00,290.50077535,89.18780323,290.457007049
556,2017-10-04 20:50:00,290.0,66.83022857,290.281947291
557,2017-10-04 21:00:00,289.50000376,53.7674965,290.109178615
558,2017-10-04 21:10:00,291.99999764,92.40400261,291.120237837
559,2017-10-04 21:20:00,291.70097026,39.17419164,292.365340171
560,2017-10-04 21:30:00,291.99999939,16.73010282,292.119639786
561,2017-10-04 21:40:00,291.13000276,61.25391476,291.516441325
562,2017-10-04 21:50:00,291.41000028,114.24038886,291.920482681
563,2017-10-04 22:00:00,291.07874979,83.1516501,291.672947251
564,2017-10-04 22:10:00,291.02846001,61.42590378,291.724497278
565,2017-10-04 22:20:00,291.30014016,12.33444167,292.057946841
566,2017-10-04 22:30:00,292.0,0.54633283,291.993289331
567,2017-10-04 22:40:00,291.15000075,17.78495017,291.699661955
568,2017-10-04 22:50:00,292.56999997,44.74836416,291.901541949
569,2017-10-04 23:00:00,292.67335884,0.52526311,292.654241606
570,2017-10-04 23:10:00,291.7093655,4.16742129,292.108245687
571,2017-10-04 23:20:00,291.7093655,6.57181695,291.707853655
572,2017-10-04 23:30:00,291.7093655,6.77047779,291.418593606
573,2017-10-04 23:40:00,291.26999999,29.93533912,291.991332685
574,2017-10-04 23:50:00,292.00010163,0.38032421,291.999495568
575,2017-10-05 00:00:00,292.000103,17.11928507,291.343036798
576,2017-10-05 00:10:00,291.92535919,4.84338779,291.704128119
577,2017-10-05 00:20:00,291.92535916,3.66214286,291.925359078
578,2017-10-05 00:30:00,290.80182582,20.65369513,291.671000218
579,2017-10-05 00:40:00,291.64021016,21.82324024,292.006857493
580,2017-10-05 00:50:00,291.52000002,116.30188564,291.442101648
581,2017-10-05 01:00:00,291.82873724,182.70147267,292.600334947
582,2017-10-05 01:10:00,291.52000011,26.50844386,291.576488312
583,2017-10-05 01:20:00,291.99065589,12.63527418,292.238179144
584,2017-10-05 01:30:00,292.00010325,20.70371663,292.076925662
585,2017-10-05 01:40:00,292.50999991,11.39999959,292.293816893
586,2017-10-05 01:50:00,293.30089347,83.33774803,292.568851538
587,2017-10-05 02:00:00,292.83196009,50.361037,293.157951984
588,2017-10-05 02:10:00,293.49999895,15.12534223,293.524430376
589,2017-10-05 02:20:00,294.70999993,85.53332277,293.90996608
590,2017-10-05 02:30:00,292.91412461,110.63337728,293.594859086
591,2017-10-05 02:40:00,293.97177664,141.84632083,293.161015171
592,2017-10-05 02:50:00,293.00000132,106.71786767,293.496405174
593,2017-10-05 03:00:00,293.89787584,56.81397296,293.876923982
594,2017-10-05 03:10:00,293.8185699,55.92095252,293.704911275
595,2017-10-05 03:20:00,291.92000005,346.1147077,294.11478149
596,2017-10-05 03:30:00,290.13,70.31161963,290.57321861
597,2017-10-05 03:40:00,289.8,209.19895326,290.078851808
598,2017-10-05 03:50:00,289.0,147.92258439,289.116446323
599,2017-10-05 04:00:00,290.26475493,20.17172826,289.347904764
600,2017-10-05 04:10:00,286.0,1408.83355788,286.475197521
601,2017-10-05 04:20:00,287.0,92.60108103,287.178561536
602,2017-10-05 04:30:00,287.84634943,82.73100283,286.711612855
603,2017-10-05 04:40:00,287.10000054,23.10699424,287.65298619
604,2017-10-05 04:50:00,288.66340034,94.23346433,288.02034688
605,2017-10-05 05:00:00,288.99873994,64.0720251,288.510643672
606,2017-10-05 05:10:00,288.7,56.94531828,288.279973167
607,2017-10-05 05:20:00,288.4904856,14.76233546,288.448139774
608,2017-10-05 05:30:00,287.25000161,42.39904434,287.52133656
609,2017-10-05 05:40:00,287.7,81.32029416,287.848677769
610,2017-10-05 05:50:00,287.7,80.45208859,288.107921896
611,2017-10-05 06:00:00,287.50872834,156.24235764,287.689582773
612,2017-10-05 06:10:00,288.00000104,149.31351398,287.852491292
613,2017-10-05 06:20:00,288.78764996,68.89649727,287.96714569
614,2017-10-05 06:30:00,287.82100113,85.89867581,287.763240723
615,2017-10-05 06:40:00,288.03395288,154.42343962,287.835475161
616,2017-10-05 06:50:00,288.79897685,56.5268646,287.803131851
617,2017-10-05 07:00:00,288.04687181,93.78166229,288.370758176
618,2017-10-05 07:10:00,289.01218999,22.49629376,288.742488137
619,2017-10-05 07:20:00,288.84515346,46.65999837,288.74842727
620,2017-10-05 07:30:00,288.99999991,144.92567714,288.249362038
621,2017-10-05 07:40:00,288.03812051,11.40110391,288.585010431
622,2017-10-05 07:50:00,288.05661602,6.63307346,288.652820925
623,2017-10-05 08:00:00,288.04645668,15.41669484,288.292258967
624,2017-10-05 08:10:00,287.97463561,12.22146215,288.480238439
625,2017-10-05 08:20:00,287.50021,68.97231715,288.259915689
626,2017-10-05 08:30:00,287.50923247,53.67218719,288.03120829
627,2017-10-05 08:40:00,287.50924437,36.35772037,288.224359435
628,2017-10-05 08:50:00,287.87649184,36.30301617,287.59463872
629,2017-10-05 09:00:00,287.88799994,41.37869967,288.721919883
630,2017-10-05 09:10:00,287.90630244,87.05834805,288.037307809
631,2017-10-05 09:20:00,287.67148,41.66396001,288.119004085
632,2017-10-05 09:30:00,289.01219,56.13593542,288.38150178
633,2017-10-05 09:40:00,290.5155067,179.53889668,289.717090674
634,2017-10-05 09:50:00,290.5,67.05590573,289.844079671
635,2017-10-05 10:00:00,289.94505997,112.72711623,289.678879636
636,2017-10-05 10:10:00,290.11056897,62.23043561,290.192722394
637,2017-10-05 10:20:00,290.50000053,32.22508667,291.078794762
638,2017-10-05 10:30:00,291.5,85.29240307,291.615391567
639,2017-10-05 10:40:00,290.80000003,15.6776673,290.818024655
640,2017-10-05 10:50:00,290.62543005,54.12632233,291.145834641
641,2017-10-05 11:00:00,291.49348995,14.70907008,290.466741798
642,2017-10-05 11:10:00,290.11989204,120.79405837,291.433760991
643,2017-10-05 11:20:00,291.48221995,52.9705726,291.130864156
644,2017-10-05 11:30:00,290.13000292,37.43153693,290.412590975
645,2017-10-05 11:40:00,290.22000211,25.306257,290.785331432
646,2017-10-05 11:50:00,291.17978962,60.21476102,290.419720987
647,2017-10-05 12:00:00,290.12030016,18.02838002,290.288355501
648,2017-10-05 12:10:00,291.54155421,90.74640566,292.137014442
649,2017-10-05 12:20:00,293.66999996,100.15593353,293.20251097
650,2017-10-05 12:30:00,292.44999997,31.36694317,293.16460559
651,2017-10-05 12:40:00,292.20164991,15.71374198,292.199489242
652,2017-10-05 12:50:00,292.66000024,28.08966065,292.542374585
653,2017-10-05 13:00:00,293.00595043,26.44620522,293.07656974
654,2017-10-05 13:10:00,292.29575878,111.45375152,292.927457304
655,2017-10-05 13:20:00,293.53522999,248.203169,292.505190746
656,2017-10-05 13:30:00,293.66836993,78.88598593,293.629849052
657,2017-10-05 13:40:00,292.50049026,285.60716831,293.899705341
658,2017-10-05 13:50:00,293.4003502,249.58990691,293.354880679
659,2017-10-05 14:00:00,293.66505815,93.8467524,294.087192856
660,2017-10-05 14:10:00,294.28894985,60.78898784,294.05969248
661,2017-10-05 14:20:00,294.08963013,76.78897333,294.011511721
662,2017-10-05 14:30:00,292.97955,259.83274967,293.334830083
663,2017-10-05 14:40:00,292.4,52.77279981,292.988832509
664,2017-10-05 14:50:00,292.42072803,110.47091225,292.624713149
665,2017-10-05 15:00:00,293.0,213.93083109,292.532648297
666,2017-10-05 15:10:00,293.88970998,50.78799454,292.876045397
667,2017-10-05 15:20:00,292.90035128,9.94012677,293.476925093
668,2017-10-05 15:30:00,292.29070018,17.95589027,293.88567279
669,2017-10-05 15:40:00,294.5,140.16486414,294.223557675
670,2017-10-05 15:50:00,293.94999999,66.68701863,294.307942656
671,2017-10-05 16:00:00,293.48877243,56.88869325,294.155828491
672,2017-10-05 16:10:00,294.75992999,48.91176732,294.272063159
673,2017-10-05 16:20:00,293.8244965,42.84723616,294.029984968
674,2017-10-05 16:30:00,293.33825208,7.24569158,293.696861131
675,2017-10-05 16:40:00,294.0,44.19816234,294.086918173
676,2017-10-05 16:50:00,294.20110349,22.66808943,293.867440508
677,2017-10-05 17:00:00,294.20110349,7.05097136,294.616812243
678,2017-10-05 17:10:00,294.65999962,415.80174928,294.656270688
679,2017-10-05 17:20:00,294.99999995,45.2508237,294.739889491
680,2017-10-05 17:30:00,294.65999962,103.70816828,295.014581226
681,2017-10-05 17:40:00,294.66999962,94.48892315,295.099752423
682,2017-10-05 17:50:00,294.65999962,120.43091663,295.046350666
683,2017-10-05 18:00:00,294.1679283,214.55841232,294.572109632
684,2017-10-05 18:10:00,294.0,57.11626741,293.912294422
685,2017-10-05 18:20:00,294.00126009,38.74222053,294.565173899
686,2017-10-05 18:30:00,294.05434006,93.68454931,294.557235977
687,2017-10-05 18:40:00,295.99999972,39.64737225,295.567264195
688,2017-10-05 18:50:00,295.85099997,103.2534786,295.788736885
689,2017-10-05 19:00:00,294.90177879,89.25629311,296.095197757
690,2017-10-05 19:10:00,295.582,38.93923439,295.642991423
691,2017-10-05 19:20:00,294.83119003,81.976217,295.62382936
692,2017-10-05 19:30:00,295.99999999,87.23185921,295.564799684
693,2017-10-05 19:40:00,296.0,148.31122812,295.979655206
694,2017-10-05 19:50:00,296.75494,105.92362519,296.535814667
695,2017-10-05 20:00:00,296.95493997,74.26913241,296.811439096
696,2017-10-05 20:10:00,295.9364005,64.16399031,296.945047655
697,2017-10-05 20:20:00,296.75299966,70.65084855,296.271959409
698,2017-10-05 20:30:00,296.49964812,29.01876338,296.224129963
699,2017-10-05 20:40:00,295.68999997,163.45847486,296.28276327
700,2017-10-05 20:50:00,296.00000005,79.97025882,295.947623595
701,2017-10-05 21:00:00,295.57000028,1291.22033774,296.714466038
702,2017-10-05 21:10:00,295.58207109,77.17989718,295.906139947
703,2017-10-05 21:20:00,296.66499947,751.80440454,296.533855123
704,2017-10-05 21:30:00,296.45671523,75.3146099,295.902181198
705,2017-10-05 21:40:00,295.57008,28.06395869,295.720357807
706,2017-10-05 21:50:00,295.95,45.94760217,295.616421499
707,2017-10-05 22:00:00,295.49999966,67.41951344,295.879444047
708,2017-10-05 22:10:00,294.85947011,88.1366467,295.604043287
709,2017-10-05 22:20:00,296.23999982,66.34811956,295.095082554
710,2017-10-05 22:30:00,295.41184008,91.85032225,296.274832083
711,2017-10-05 22:40:00,296.9,42.19325468,296.211476342
712,2017-10-05 22:50:00,297.15493997,89.31625261,297.218518766
713,2017-10-05 23:00:00,296.75257014,162.84364465,297.409922815
714,2017-10-05 23:10:00,296.26,66.72657932,296.820677435
715,2017-10-05 23:20:00,295.90731003,107.95818566,296.90932186
716,2017-10-05 23:30:00,295.51500149,53.25774975,296.172347842
717,2017-10-05 23:40:00,294.175354,33.86798972,295.010562963
718,2017-10-05 23:50:00,295.0,43.42134238,294.500168472
719,2017-10-06 00:00:00,294.86673798,28.0229431,295.248436805
720,2017-10-06 00:10:00,295.75175999,207.54497033,295.413875663
721,2017-10-06 00:20:00,295.54533541,42.03211264,294.854824706
722,2017-10-06 00:30:00,294.0,66.13925012,294.300055848
723,2017-10-06 00:40:00,294.28433051,77.59367807,293.915701523
724,2017-10-06 00:50:00,295.37471825,34.89911643,294.557981183
725,2017-10-06 01:00:00,295.29999982,0.41344024,295.299986083
726,2017-10-06 01:10:00,293.66118002,57.32467835,294.552280743
727,2017-10-06 01:20:00,295.43274577,22.76147177,295.413140205
728,2017-10-06 01:30:00,294.61037581,53.87272165,295.435697991
729,2017-10-06 01:40:00,295.65037528,5.21973686,294.94840536
730,2017-10-06 01:50:00,294.103755,101.24895517,294.662096182
731,2017-10-06 02:00:00,294.1131993,14.63639387,294.526218126
732,2017-10-06 02:10:00,294.51321398,38.4357822,294.784311515
733,2017-10-06 02:20:00,295.0,23.65748367,294.823112458
